"id","nombre_completo","puntos","cashback","premios","descuentos"
"1","Juan Perez",0,1,1,1
"2","Maria Gomez",1,1,0,0
"3","Carlos Diaz",0,1,1,1
"4","Ana Ruiz",1,0,1,0
"5","Luis Fernandez",0,1,1,0
"6","Marta Lopez",1,0,0,1
"7","Pedro Sanchez",0,1,1,1
"8","Laura Martinez",1,1,1,0
"9","Jorge Herrera",0,0,1,1
"10","Isabel Garcia",1,0,1,1
"11","Jose Morales",0,1,0,0
"12","Rosa Jimenez",1,1,0,1
"13","Daniel Gonzalez",0,0,1,0
"14","Carmen Torres",1,0,0,0
"15","Pablo Vargas",0,1,1,0
"16","Lucia Castro",1,0,1,1
"17","Manuel Romero",0,0,0,1
"18","Sofia Ortega",1,1,1,1
"19","Raul Diaz",0,0,1,1
"20","Elena Mendoza",1,0,0,0
"21","Miguel Campos",0,1,1,1
"22","Teresa Flores",1,0,0,1
"23","Julian Perez",0,1,1,0
"24","Carmen Morales",1,0,1,1
"25","Diego Ruiz",0,0,0,1
"26","Paula Vargas",1,1,1,0
"27","Fernando Lopez",0,1,0,0
"28","Adriana Garcia",1,0,0,1
"29","Victor Sanchez",0,0,1,0
"30","Natalia Jimenez",1,1,0,1
"31","Javier Martinez",0,1,1,1
"32","Eva Hernandez",1,0,1,0
"33","Francisco Torres",0,0,0,1
"34","Patricia Gomez",1,1,1,1
"35","Eduardo Fernandez",0,0,1,0
"36","Angela Herrera",1,0,1,0
"37","Ignacio Morales",0,1,0,1
"38","Alicia Perez",1,1,0,0
"39","Roberto Diaz",0,1,1,0
"40","Ines Sanchez",1,0,0,1
"41","Marcos Romero",0,0,1,1
"42","Cristina Mendoza",1,1,0,1
"43","Oscar Vargas",0,1,0,0
"44","Laura Torres",1,0,1,1
"45","Antonio Garcia",0,0,0,1
"46","Silvia Lopez",1,1,1,0
"47","Emilio Fernandez",0,1,1,0
"48","Carla Gonzalez",1,0,0,1
"49","Esteban Jimenez",0,0,1,0
"50","Rosa Martinez",1,1,1,1